distance_km,bread_weight_kg,delivery_time,weather,traffic_level,delivery_cost
19.04,3.3,morning,cloudy,medium,1690
47.56,0.65,afternoon,clear,low,2134
36.73,1.02,morning,rainy,low,1809
30.13,4.52,morning,cloudy,medium,2020
8.22,3.13,afternoon,clear,medium,1369
8.22,0.29,morning,cloudy,medium,1188
3.38,0.73,afternoon,clear,high,1164
43.38,3.4,morning,clear,high,2544
30.26,0.27,evening,clear,low,1724
35.55,1.01,evening,rainy,medium,2247
1.52,2.86,morning,rainy,low,992
48.51,3.54,morning,cloudy,low,2411
41.71,3.35,morning,clear,low,2099
11.01,1.32,evening,clear,low,1105
9.5,3.63,morning,rainy,medium,1431
9.58,1.38,evening,clear,low,1220
15.56,1.8,afternoon,rainy,medium,1606
26.48,3.8,evening,clear,medium,2079
21.88,3.34,evening,cloudy,high,2166
14.92,4.28,afternoon,clear,medium,1715
30.79,3.37,evening,clear,high,2488
7.4,2.95,morning,rainy,medium,1393
14.96,0.69,morning,clear,medium,1188
18.63,2.0,evening,clear,medium,1652
23.08,1.51,morning,rainy,high,1947
39.37,1.41,evening,cloudy,high,2473
10.38,4.87,morning,cloudy,low,1421
25.95,2.12,morning,rainy,high,1924
29.82,4.49,evening,rainy,high,2582
2.8,3.25,morning,rainy,high,1490
30.57,4.03,evening,rainy,high,2634
8.94,2.64,morning,rainy,low,1141
3.72,2.99,morning,cloudy,high,1315
47.47,2.59,afternoon,cloudy,medium,2550
48.3,1.18,afternoon,rainy,medium,2461
40.52,3.68,evening,clear,high,2676
15.58,1.58,afternoon,rainy,high,1775
5.33,0.37,evening,clear,medium,1031
34.37,3.32,afternoon,rainy,medium,2353
22.29,1.09,morning,rainy,low,1420
6.54,4.72,evening,cloudy,medium,1702
25.01,4.78,evening,clear,medium,2036
2.2,4.6,morning,clear,high,1375
45.51,2.01,evening,cloudy,medium,2572
13.31,0.32,evening,cloudy,low,1171
33.29,4.66,afternoon,cloudy,medium,2336
15.93,2.28,evening,cloudy,high,1886
26.24,4.84,morning,clear,high,2179
27.56,4.83,afternoon,clear,medium,2076
9.65,4.3,afternoon,rainy,high,1877
48.49,1.65,morning,rainy,low,2231
38.87,2.08,morning,cloudy,low,1988
47.01,4.29,afternoon,cloudy,medium,2714
44.79,1.76,evening,cloudy,medium,2507
30.1,1.06,afternoon,rainy,medium,2087
46.13,2.89,morning,rainy,high,2668
4.88,4.7,afternoon,rainy,low,1436
10.2,3.56,morning,rainy,low,1179
2.74,2.96,afternoon,rainy,high,1424
16.6,0.71,evening,rainy,low,1357
19.74,3.17,afternoon,rainy,medium,1800
13.93,4.95,afternoon,cloudy,medium,1803
41.52,0.92,morning,cloudy,medium,2132
18.16,2.71,morning,cloudy,low,1383
14.41,4.42,morning,cloudy,medium,1647
27.36,3.77,afternoon,rainy,high,2374
7.48,3.56,evening,clear,high,1722
40.21,3.59,morning,rainy,low,2149
4.19,1.96,morning,clear,high,1204
49.35,1.64,afternoon,cloudy,high,2721
38.73,4.09,morning,rainy,low,2245
10.34,4.1,evening,cloudy,medium,1662
0.77,4.37,evening,rainy,medium,1506
40.87,4.59,morning,cloudy,medium,2467
35.49,2.68,morning,clear,low,1797
36.59,2.63,afternoon,clear,high,2324
38.68,4.04,evening,clear,medium,2469
4.17,3.34,evening,rainy,medium,1503
18.24,3.58,morning,clear,low,1430
6.24,4.03,afternoon,rainy,medium,1488
43.22,4.48,evening,clear,low,2427
31.35,1.86,evening,clear,high,2215
16.88,2.03,afternoon,rainy,low,1500
3.65,0.7,afternoon,rainy,low,882
15.89,3.0,evening,clear,low,1488
16.6,0.42,evening,rainy,low,1403
36.62,2.46,afternoon,clear,high,2427
32.06,2.83,evening,rainy,high,2444
44.42,1.61,morning,cloudy,medium,2241
23.87,3.06,morning,cloudy,high,1955
6.42,0.39,afternoon,cloudy,high,1228
35.81,0.43,afternoon,cloudy,medium,2086
38.16,4.16,afternoon,cloudy,high,2579
28.28,1.96,morning,clear,low,1504
38.66,0.85,evening,cloudy,low,2091
24.94,2.73,morning,cloudy,medium,1714
26.38,3.91,evening,cloudy,medium,2200
21.66,1.28,morning,cloudy,medium,1487
1.76,3.21,evening,rainy,low,1286
5.84,0.66,morning,clear,high,1033
2.06,0.5,afternoon,cloudy,low,704
32.0,2.77,morning,cloudy,medium,1990
16.06,2.82,evening,cloudy,high,1992
25.67,3.28,morning,clear,high,1997
45.42,3.7,morning,rainy,low,2366
12.84,4.89,morning,clear,medium,1642
20.81,2.7,afternoon,rainy,low,1752
37.9,1.78,morning,cloudy,high,2329
11.83,4.03,afternoon,cloudy,low,1407
4.31,1.54,afternoon,clear,low,862
14.84,2.34,morning,clear,medium,1315
8.48,0.62,morning,rainy,medium,1171
46.52,0.37,morning,rainy,high,2401
40.5,4.82,evening,clear,low,2425
31.85,4.22,morning,rainy,low,2128
43.64,3.56,afternoon,clear,low,2301
40.28,2.19,morning,rainy,high,2454
9.74,1.07,evening,clear,high,1526
44.68,0.99,morning,clear,medium,2220
27.2,1.44,evening,clear,medium,1939
40.47,2.86,evening,rainy,medium,2500
44.86,3.64,morning,rainy,low,2385
16.24,3.39,afternoon,rainy,low,1568
5.95,1.58,evening,clear,medium,1277
11.78,4.79,morning,rainy,low,1502
21.64,3.76,morning,rainy,medium,1757
40.99,2.88,afternoon,clear,high,2500
43.11,3.16,evening,cloudy,medium,2599
0.84,2.24,evening,clear,high,1277
25.78,1.43,morning,rainy,low,1595
21.16,1.94,morning,clear,medium,1453
11.49,3.85,afternoon,cloudy,low,1370
6.43,0.32,afternoon,clear,high,1292
17.21,0.8,evening,rainy,high,1802
47.17,0.47,evening,cloudy,high,2671
16.5,0.44,morning,rainy,low,1101
26.18,4.31,evening,cloudy,low,2100
35.3,3.59,afternoon,cloudy,low,2083
18.5,2.5,afternoon,clear,low,1410
48.6,0.71,morning,clear,high,2438
48.14,2.59,afternoon,rainy,high,2884
12.96,2.5,afternoon,clear,medium,1363
25.11,1.07,afternoon,clear,medium,1660
15.39,2.31,afternoon,cloudy,low,1340
14.6,2.14,morning,clear,high,1468
2.33,3.18,morning,cloudy,high,1417
30.67,3.27,evening,cloudy,high,2409
25.38,0.47,afternoon,cloudy,medium,1701
3.05,2.03,evening,rainy,medium,1353
14.29,3.22,morning,rainy,high,1784
45.46,2.64,morning,rainy,high,2777
12.36,4.32,morning,cloudy,high,1780
7.67,3.38,morning,rainy,medium,1340
24.73,1.02,morning,rainy,high,1874
49.29,0.59,morning,clear,high,2463
12.48,3.3,morning,rainy,low,1381
33.77,0.38,afternoon,rainy,low,1747
38.2,3.03,evening,cloudy,medium,2475
12.26,4.72,morning,cloudy,high,1732
36.55,2.98,afternoon,cloudy,high,2532
18.71,2.09,afternoon,cloudy,low,1384
31.8,3.31,evening,cloudy,medium,2254
31.86,2.43,morning,cloudy,low,1832
27.02,2.84,evening,rainy,low,1951
4.97,4.72,morning,cloudy,low,1242
41.85,2.08,afternoon,cloudy,low,2174
16.38,4.82,afternoon,clear,high,2038
9.73,4.55,afternoon,rainy,high,1950
2.52,1.18,afternoon,rainy,low,921
29.75,0.58,evening,rainy,medium,2032
34.04,0.73,morning,cloudy,medium,1798
1.32,0.34,morning,cloudy,medium,851
25.85,0.7,evening,cloudy,medium,1866
11.71,3.49,morning,clear,low,1207
32.44,0.59,afternoon,cloudy,high,2135
9.13,1.77,morning,clear,medium,1140
34.7,4.26,afternoon,rainy,low,2273
19.64,0.36,evening,cloudy,medium,1601
46.87,4.12,morning,clear,medium,2495
7.31,1.59,evening,clear,low,1123
17.38,0.81,morning,cloudy,high,1512
6.12,3.56,afternoon,rainy,high,1715
46.27,3.24,evening,rainy,low,2510
43.93,4.42,morning,rainy,high,2874
13.27,3.74,afternoon,clear,low,1359
33.17,4.07,evening,clear,low,2109
40.95,1.59,evening,clear,low,2108
27.98,1.09,morning,clear,high,1752
26.72,3.82,morning,rainy,low,1801
12.47,4.08,morning,cloudy,medium,1614
5.11,4.95,afternoon,clear,high,1692
44.91,2.21,morning,clear,high,2482
45.07,2.02,evening,rainy,high,2737
31.84,3.94,evening,cloudy,high,2558
17.28,1.87,morning,cloudy,medium,1521
17.79,4.67,morning,rainy,high,2053
36.43,4.33,evening,rainy,high,2837
44.91,2.29,afternoon,cloudy,low,2222
